ID,CDGLOBAL,VSWEIGHT,CDGLOBAL,AGE
Rql_123,pig,4187.333953088346,blue,4
Rql_123,horse,3877.204664718137,blue,10
Rql_123,wolf,220.43606024890238,blue,4
Rql_123,pig,3589.752244667324,blue,3
Rql_123,horse,424.88783768787266,blue,1
Rql_123,horse,3647.248548380895,blue,6
Rql_123,pig,1079.215402814488,blue,5
Rql_123,pig,1806.0751574354476,blue,8
Rql_123,pig,1375.503406173485,blue,10
Rql_123,horse,1242.1090890741916,blue,0
Rql_123,cow,989.4861438820013,blue,0
Rql_123,horse,901.8242212269531,blue,3
Rql_123,horse,4413.691507022363,blue,0
Rql_123,cow,4568.8318598950145,blue,3
Rql_123,horse,2943.790593249668,blue,7
Rql_123,bear,4668.8009053680535,blue,3
Rql_123,wolf,3133.093817304597,blue,1
Rql_123,sheep,637.8559945245164,blue,0
Rql_123,pig,2140.554565895641,blue,10
Rql_123,bear,4216.380085307448,blue,8
Rql_123,horse,3071.9328037762125,red,26
Rql_123,bear,2426.443473528575,red,21
Rql_123,cow,1202.1134061690914,red,59
Rql_123,bear,3778.5088732222907,red,36
Rql_123,wolf,2509.4047664735594,red,46
Rql_123,sheep,2901.5516008194245,red,25
Rql_123,horse,2770.804479656993,red,33
Rql_123,pig,2339.7403125663923,red,53
Rql_123,bear,2130.589302247718,red,23
Rql_123,horse,26.887792710306925,red,29
Rql_123,bear,4808.04479056228,red,18
Rql_123,sheep,283.3620083776806,red,58
Rql_123,horse,4867.428901857196,red,36
Rql_123,horse,4977.269070787278,red,33
Rql_123,pig,1708.5015689357815,red,24
Rql_123,cow,4228.562338541045,red,56
Rql_123,cow,1639.369100522342,red,55
Rql_123,horse,1265.9067032278192,red,50
Rql_123,cow,1359.425697621926,red,10
Rql_123,pig,3194.512995382101,red,32
Rql_123,horse,4812.254507253316,red,57
Rql_123,cow,3580.8966383415523,red,24
Rql_123,bear,2001.3078125598645,red,49
Rql_123,horse,2034.8993932999333,red,59
Rql_123,sheep,869.1578641199037,red,39
Rql_123,sheep,224.4821758245149,pink,134
Rql_123,wolf,2743.5740740405645,pink,71
Rql_123,sheep,1226.6021530275377,pink,86
Rql_123,horse,277.9664151024439,pink,91
Rql_123,cow,1952.1723315564966,pink,133
Rql_123,pig,4330.923871050995,pink,130
Rql_123,horse,4830.506484394928,pink,144
Rql_123,pig,4286.480946253561,pink,60
Rql_123,wolf,1486.1202293785657,pink,71
Rql_123,cow,2831.613047555476,pink,61
Rql_123,bear,2678.5342420252446,pink,90
Rql_123,sheep,3631.773958794868,pink,93
Rql_123,bear,757.8203018664302,pink,139
Rql_123,sheep,1923.4606437996958,pink,107
Rql_123,wolf,2726.441851787016,pink,113
Rql_123,cow,3903.357981678471,orange,183
Rql_123,horse,735.9320755631096,orange,250
Rql_123,sheep,4038.794117039264,orange,188
Rql_123,pig,2537.893658417844,orange,247
Rql_123,wolf,1128.3659391287213,orange,191
Rql_123,pig,968.4907107048988,orange,189
Rql_123,horse,2628.5540197383393,orange,203
Rql_123,bear,2342.3493468798542,orange,198
Rql_123,horse,4916.986998566875,orange,246
Rql_123,pig,2388.759619443437,orange,231
Rql_123,pig,1831.7406451095717,orange,206
Rql_123,wolf,3838.8410327684546,orange,171
Rql_123,sheep,4268.662224623241,orange,212
Rql_123,bear,4439.390443458914,purple,470
Rql_123,pig,660.4440749775143,purple,272
Rql_123,cow,3566.723794570505,purple,292
Rql_123,horse,732.152631474488,purple,425
Rql_123,wolf,3513.5327175393973,purple,499
Rql_123,pig,4743.909824627058,purple,255
Rql_123,wolf,2283.3625252569705,purple,273
Rql_123,wolf,1927.0792827180926,purple,468
Rql_123,bear,3807.252320887568,green,752
Rql_123,cow,1246.7910790607082,green,649
Rql_123,wolf,4718.788251207714,green,795
Rql_123,horse,4275.5237399742,green,703
Rql_123,pig,3129.896937545544,green,765
Rql_123,pig,4543.904735230066,green,683
Rql_123,sheep,4904.216350693553,green,544
Rql_123,wolf,719.6615464838703,green,734
Rql_123,horse,3121.4657793661277,green,581
Rql_123,sheep,3175.302986676051,yellow,2160
Rql_123,sheep,2154.777259634683,yellow,2410
Rql_123,pig,3187.6040138335247,yellow,1066
Rql_123,bear,2817.0850601925567,yellow,2476
Rql_123,horse,476.5545510478131,yellow,2086
Rql_123,sheep,907.8229090720939,yellow,1846
Rql_123,sheep,2343.0346207334524,yellow,1497
Rql_123,wolf,1233.275862989787,yellow,2432
Rql_123,bear,1627.1977078395755,yellow,2666
Rql_123,horse,423.6863630276987,yellow,2128
